Genero,Tipo de cliente,Idade,Tipo de viagem,Classe,Distancia de voo,Servico wifi a bordo,Horario de chegada ou partida,Reserva online,Portao embarque,Comida e bebida,Embarque online,Conforto do assento,Entretenimento a bordo,Servico de bordo,Conforto nas pernas,Bagagem de mÃ£o,Check-in,Servico de voo,Limpeza,Atraso na partida,Atraso na chegada,Satisfacao
1,0,40,0,2,544,4,4,4,4,4,4,4,4,4,4,4,4,4,5,0,0.0,Satisfeito
0,0,41,0,2,2556,4,4,4,4,4,3,4,5,5,5,5,4,5,4,0,0.0,Satisfeito
0,0,40,0,2,3034,2,2,3,2,4,5,5,4,4,4,4,4,4,4,8,28.0,Satisfeito
1,0,51,0,2,366,1,1,1,1,3,4,4,4,4,5,4,5,4,4,0,0.0,Satisfeito
0,0,29,0,2,2218,3,3,2,3,3,3,3,3,4,3,5,4,4,3,0,0.0,Satisfeito
0,0,70,1,0,456,0,1,0,4,4,0,4,4,1,4,4,4,4,4,19,45.0,Satisfeito
0,1,26,0,2,1262,0,0,0,3,4,0,3,4,4,2,4,5,4,4,9,0.0,Satisfeito
0,0,41,0,2,3423,3,3,3,3,4,2,4,5,5,5,5,4,5,1,0,0.0,Satisfeito
0,0,60,0,2,493,4,4,4,4,2,4,5,3,3,3,3,3,3,3,0,0.0,Satisfeito
0,0,32,0,2,2187,2,2,2,2,3,4,3,3,4,4,4,4,4,3,0,0.0,Satisfeito
1,0,43,0,2,1750,1,3,1,1,5,5,4,4,4,4,4,4,4,5,0,7.0,Satisfeito
1,0,39,0,2,1747,2,2,2,2,4,4,4,3,4,5,4,4,4,4,132,123.0,Satisfeito
1,0,33,0,2,773,2,2,2,2,4,4,4,2,3,2,2,4,1,4,140,129.0,Satisfeito
0,0,41,0,2,405,1,1,1,1,3,4,5,1,1,2,1,3,1,4,0,5.0,Satisfeito
0,0,31,0,2,1598,5,5,5,5,4,4,4,4,3,4,5,5,4,4,0,0.0,Satisfeito
1,1,39,0,2,201,4,3,3,4,1,3,1,1,2,5,5,3,1,1,0,0.0,Satisfeito
0,0,64,0,2,2475,3,3,3,3,2,4,5,5,5,5,5,3,5,3,4,0.0,Satisfeito
0,0,52,0,2,3935,1,1,1,1,3,5,5,4,4,4,4,3,4,3,0,25.0,Satisfeito
1,0,42,0,0,292,5,2,2,2,5,2,2,5,5,5,5,2,5,5,32,29.0,Satisfeito
1,0,48,0,2,544,2,2,2,2,4,4,5,4,4,5,4,3,4,5,62,46.0,Satisfeito
1,1,23,0,0,271,5,0,5,1,3,5,4,3,4,5,4,5,5,3,62,84.0,Satisfeito
0,0,55,0,2,451,1,1,1,1,4,4,5,4,4,4,4,3,4,3,0,2.0,Satisfeito
0,0,41,0,2,1981,4,4,4,4,4,4,2,5,5,5,5,4,5,4,0,0.0,Satisfeito
0,0,57,0,2,1005,4,4,4,4,5,5,4,5,5,5,5,5,5,5,3,0.0,Satisfeito
1,0,54,0,2,812,4,4,4,4,4,5,4,4,4,4,4,3,4,5,0,0.0,Satisfeito
0,0,36,0,0,190,3,2,2,2,3,4,3,3,1,2,1,2,3,3,0,0.0,Satisfeito
1,0,25,0,2,1197,5,5,3,5,5,5,5,5,2,4,4,1,1,5,0,5.0,Satisfeito
1,0,60,0,2,1056,1,1,5,1,4,4,4,4,2,4,4,4,3,4,214,210.0,Satisfeito
0,0,51,0,2,3236,4,4,4,4,5,4,5,3,3,4,5,3,3,4,0,13.0,Satisfeito
0,0,44,0,2,2764,5,5,5,5,3,5,5,2,2,2,2,4,2,3,8,15.0,Satisfeito
0,1,20,0,2,408,5,0,5,2,3,5,3,3,3,5,5,3,4,3,0,0.0,Satisfeito
1,0,44,0,2,1162,4,4,4,4,4,1,2,4,4,4,4,2,4,2,0,4.0,Satisfeito
1,0,33,0,2,239,1,1,1,1,5,5,1,4,4,4,4,4,4,1,0,0.0,Satisfeito
1,0,60,0,2,1020,4,4,4,4,3,4,4,5,5,5,5,4,5,5,5,0.0,Satisfeito
1,0,24,0,1,1208,4,5,5,5,4,4,4,4,2,2,4,1,4,4,1,0.0,Satisfeito
1,0,50,0,2,1566,4,4,4,4,5,4,4,4,4,4,4,3,4,3,0,0.0,Satisfeito
0,0,19,1,0,445,4,4,2,3,2,2,2,2,1,5,3,1,3,2,2,0.0,Satisfeito
0,0,52,0,2,2590,4,4,4,4,5,5,4,4,4,4,4,5,4,5,0,0.0,Satisfeito
0,0,50,0,2,2136,4,4,4,4,2,4,4,5,5,5,5,5,5,3,1,0.0,Satisfeito
0,1,27,0,2,296,5,5,5,3,2,5,2,2,4,3,5,4,5,2,28,51.0,Satisfeito
0,0,60,0,2,2611,4,4,4,4,4,4,4,4,4,5,4,4,4,4,17,10.0,Satisfeito
0,0,52,0,2,2398,2,2,2,2,2,5,1,4,4,4,4,5,4,5,109,100.0,Satisfeito
0,0,44,0,2,2496,4,4,4,4,2,3,5,4,4,4,4,5,4,3,0,0.0,Satisfeito
1,0,50,0,0,140,5,1,1,1,5,2,3,5,5,5,5,4,5,4,71,58.0,Satisfeito
0,0,40,0,2,3142,4,4,4,4,4,4,4,3,2,4,5,4,4,4,145,147.0,Satisfeito
0,0,46,1,0,602,5,4,5,2,2,5,2,2,4,2,5,5,5,2,0,0.0,Satisfeito
0,1,20,0,2,283,5,0,5,2,5,5,5,5,4,5,5,5,5,5,13,8.0,Satisfeito
0,0,46,0,2,473,1,1,1,1,4,1,4,5,5,5,5,5,5,3,0,0.0,Satisfeito
1,0,46,0,2,2758,4,4,4,4,2,5,1,4,4,4,4,3,4,5,0,0.0,Satisfeito
0,0,56,0,2,3344,0,5,0,1,3,4,4,2,2,2,2,4,2,5,0,2.0,Satisfeito
1,0,55,0,2,3494,5,5,5,5,3,5,5,3,3,3,3,5,3,5,1,0.0,Satisfeito
1,0,48,0,2,2624,3,3,3,3,2,2,1,4,4,4,4,2,4,1,0,0.0,Satisfeito
0,0,42,0,2,307,4,4,4,4,4,5,4,5,5,5,5,3,5,3,19,11.0,Satisfeito
0,0,50,0,2,2633,2,2,2,2,4,5,4,3,3,4,3,5,3,4,0,3.0,Satisfeito
1,0,56,0,2,2139,3,3,3,3,5,5,5,5,5,5,5,3,5,4,38,25.0,Satisfeito
0,0,42,0,0,671,4,1,1,1,4,4,4,4,4,3,1,5,2,4,60,71.0,Satisfeito
1,0,58,0,2,1578,4,4,2,4,4,5,4,4,4,4,4,5,4,4,0,0.0,Satisfeito
1,1,21,0,2,1694,5,0,4,2,2,4,2,2,5,2,3,4,5,2,0,0.0,Satisfeito
1,0,26,1,1,143,4,2,4,4,4,4,4,4,1,3,3,3,3,4,12,2.0,Satisfeito
1,1,24,0,0,255,5,0,4,2,1,4,1,1,5,4,5,5,5,1,0,2.0,Satisfeito
1,1,38,0,0,279,4,0,4,3,5,4,4,5,3,5,2,4,5,5,10,0.0,Satisfeito
1,0,38,0,2,1884,1,1,1,1,5,2,5,4,4,5,4,4,4,5,0,0.0,Satisfeito
0,0,58,0,2,849,5,5,5,5,5,5,4,4,4,4,4,4,4,4,0,0.0,Satisfeito
1,0,55,0,2,3136,4,4,4,4,5,4,4,4,4,4,4,4,4,3,56,61.0,Satisfeito
1,0,47,0,2,2133,5,5,1,5,2,3,4,4,4,4,4,5,4,5,26,18.0,Satisfeito
0,0,52,0,2,3925,5,5,5,5,4,3,4,3,3,3,3,2,3,4,0,0.0,Satisfeito
0,0,33,0,0,157,5,5,5,5,5,5,5,5,2,3,3,2,2,5,30,49.0,Satisfeito
0,0,29,0,2,2778,2,2,2,2,4,4,4,4,4,4,4,4,4,4,114,95.0,Satisfeito
0,0,57,0,2,3882,5,5,5,5,4,4,5,4,4,4,4,3,4,3,1,0.0,Satisfeito
1,0,46,0,2,2556,2,2,2,2,5,5,5,3,5,3,4,5,3,5,4,10.0,Satisfeito
1,0,39,0,2,209,5,5,5,5,2,4,5,4,4,4,3,1,4,1,0,2.0,Satisfeito
1,0,62,1,0,936,0,3,0,3,1,2,1,3,3,0,3,4,3,3,0,0.0,Satisfeito
1,1,24,0,0,247,4,5,4,5,5,4,5,5,5,5,4,5,4,5,5,0.0,Satisfeito
1,0,55,0,2,2187,0,4,0,2,4,4,5,4,3,2,5,5,2,5,277,275.0,Satisfeito
1,1,22,0,0,522,5,0,5,5,4,5,4,4,5,2,5,5,4,4,0,0.0,Satisfeito
0,0,44,0,2,3548,4,1,4,4,5,5,4,4,4,5,4,5,4,4,0,8.0,Satisfeito
1,0,17,0,0,944,5,4,4,4,5,5,3,5,3,1,4,1,2,5,0,0.0,Satisfeito
1,0,49,0,2,2234,1,1,1,1,4,5,5,2,2,2,2,3,2,3,0,0.0,Satisfeito
0,0,64,0,1,179,5,3,4,3,5,5,5,5,3,2,5,5,3,5,0,0.0,Satisfeito
1,0,22,0,2,2317,2,2,2,2,4,4,4,4,5,5,4,3,5,4,3,9.0,Satisfeito
1,0,45,0,2,1754,3,3,3,3,5,4,5,3,3,2,3,4,3,5,0,0.0,Satisfeito
1,0,74,0,2,200,3,3,3,3,5,4,5,4,4,4,4,3,4,5,18,79.0,Satisfeito
1,0,59,0,2,594,5,5,3,5,5,5,4,4,4,4,4,3,4,5,0,0.0,Satisfeito
1,0,47,0,2,1561,5,5,5,5,3,4,5,4,4,4,4,4,4,4,0,0.0,Satisfeito
1,0,36,0,2,1663,5,3,5,5,4,4,5,3,3,3,3,3,3,3,0,0.0,Satisfeito
0,1,20,0,0,192,2,0,2,4,2,2,2,2,4,1,3,2,2,2,0,0.0,Neutro ou Insatisfeito
1,0,33,0,2,325,2,5,5,5,1,3,4,2,2,2,2,3,2,4,18,7.0,Neutro ou Insatisfeito
0,0,50,1,0,83,3,4,0,3,2,0,2,2,4,2,4,4,5,2,5,2.0,Neutro ou Insatisfeito
1,0,31,0,0,728,2,5,5,5,2,2,2,2,4,3,3,4,3,2,2,0.0,Neutro ou Insatisfeito
1,0,43,1,0,1927,3,4,3,1,4,4,5,5,5,3,5,4,5,3,0,0.0,Neutro ou Insatisfeito
0,0,43,1,0,1437,3,4,3,4,2,3,2,2,4,2,4,4,5,2,0,0.0,Neutro ou Insatisfeito
0,0,55,1,0,302,1,2,4,3,4,4,4,4,1,3,2,4,3,4,0,0.0,Neutro ou Insatisfeito
1,1,30,0,0,528,4,3,5,3,2,5,2,2,3,2,3,4,4,2,0,0.0,Neutro ou Insatisfeito
0,0,62,1,0,710,3,5,3,4,2,3,2,2,3,5,5,4,4,2,0,0.0,Neutro ou Insatisfeito
0,0,51,0,0,235,4,3,3,3,4,4,4,4,3,2,3,3,4,4,0,0.0,Neutro ou Insatisfeito
0,0,43,1,2,1235,1,5,1,1,1,1,4,3,3,1,5,4,3,5,0,0.0,Neutro ou Insatisfeito
0,1,41,0,0,624,2,3,2,4,5,2,5,5,4,3,3,1,4,5,0,0.0,Neutro ou Insatisfeito
0,0,22,1,0,1846,4,5,4,4,5,4,5,5,5,4,4,4,4,5,40,68.0,Neutro ou Insatisfeito
0,0,12,1,0,674,3,4,3,1,1,3,1,1,3,3,5,4,4,1,80,70.0,Neutro ou Insatisfeito
1,1,32,0,2,802,4,4,4,2,2,4,4,2,4,2,4,3,5,2,0,10.0,Neutro ou Insatisfeito
1,0,40,1,0,628,1,4,1,3,5,1,5,5,3,2,5,5,4,5,4,0.0,Neutro ou Insatisfeito
1,1,42,0,2,373,3,3,3,5,4,3,4,4,3,2,5,5,5,4,0,0.0,Neutro ou Insatisfeito
0,0,22,0,2,277,3,3,3,3,3,3,3,1,5,4,3,3,2,3,116,177.0,Neutro ou Insatisfeito
1,0,36,0,1,267,2,3,3,3,2,2,2,2,1,1,3,4,4,2,59,55.0,Neutro ou Insatisfeito
1,0,59,1,0,460,2,5,2,5,3,3,4,5,5,2,4,1,5,2,4,2.0,Neutro ou Insatisfeito
1,0,44,1,0,1205,2,4,2,3,4,4,3,4,4,2,4,2,4,2,0,0.0,Neutro ou Insatisfeito
1,0,58,1,1,990,3,5,2,3,3,4,5,1,1,2,1,5,1,3,0,0.0,Neutro ou Insatisfeito
0,0,56,0,0,321,2,3,4,3,2,2,2,2,2,5,3,3,3,2,0,0.0,Neutro ou Insatisfeito
0,1,27,0,2,764,3,3,3,2,2,3,2,2,2,1,3,3,2,2,30,46.0,Neutro ou Insatisfeito
1,0,67,1,0,626,3,4,3,1,2,4,5,3,3,3,3,3,3,5,0,0.0,Neutro ou Insatisfeito
1,0,32,1,0,130,3,0,3,3,4,3,5,4,2,2,4,5,3,4,3,4.0,Neutro ou Insatisfeito
0,1,36,0,0,331,2,0,2,1,1,2,1,1,4,3,4,1,3,1,0,0.0,Neutro ou Insatisfeito
1,0,70,1,0,1829,1,4,1,1,2,5,5,5,5,1,5,4,5,3,0,0.0,Neutro ou Insatisfeito
1,0,55,1,0,646,3,2,3,4,4,3,4,5,5,3,5,4,5,3,0,3.0,Neutro ou Insatisfeito
1,0,53,1,1,964,1,5,1,2,4,4,5,4,4,1,4,5,4,4,6,0.0,Neutro ou Insatisfeito
0,0,22,0,2,1660,2,2,2,2,2,2,2,2,4,3,2,2,4,2,0,0.0,Neutro ou Insatisfeito
1,0,69,1,0,872,2,3,2,2,4,2,3,5,5,2,5,3,5,3,14,0.0,Neutro ou Insatisfeito
1,0,53,1,2,1242,3,4,3,5,3,3,5,1,1,3,1,4,1,4,3,0.0,Neutro ou Insatisfeito
0,0,35,0,2,1042,3,2,2,2,2,4,3,3,3,3,3,3,3,2,0,0.0,Neutro ou Insatisfeito
1,0,54,1,2,153,3,5,3,5,2,4,5,2,2,3,2,4,2,5,0,0.0,Neutro ou Insatisfeito
1,1,26,0,1,913,1,2,2,2,4,2,3,4,3,2,1,1,4,4,0,0.0,Neutro ou Insatisfeito
1,0,44,1,0,528,2,5,2,3,2,5,4,5,5,2,5,3,5,3,0,0.0,Neutro ou Insatisfeito
1,1,24,0,0,1172,2,3,3,2,5,3,5,5,4,5,5,4,5,5,28,27.0,Neutro ou Insatisfeito
1,0,54,1,0,999,2,4,2,4,4,5,5,5,5,2,5,5,5,4,0,0.0,Neutro ou Insatisfeito
0,0,42,0,1,489,2,2,2,2,2,2,2,2,4,3,3,1,2,2,0,0.0,Neutro ou Insatisfeito
0,1,36,0,0,692,1,1,1,4,1,1,1,1,1,5,3,1,2,1,0,0.0,Neutro ou Insatisfeito
1,0,50,1,0,140,2,4,2,4,4,4,5,2,2,2,2,3,2,5,0,0.0,Neutro ou Insatisfeito
0,0,55,0,2,1400,3,5,5,5,4,3,2,3,3,3,3,1,3,4,1,0.0,Neutro ou Insatisfeito
0,1,21,0,0,447,2,2,1,4,1,1,1,1,4,4,3,4,3,1,7,0.0,Neutro ou Insatisfeito
1,0,31,1,2,334,2,1,2,4,5,2,5,5,2,4,3,2,4,5,5,0.0,Neutro ou Insatisfeito
1,1,37,0,0,158,1,2,1,3,1,1,1,1,1,4,3,4,3,1,24,20.0,Neutro ou Insatisfeito
1,0,21,1,0,846,1,4,1,3,3,1,3,3,5,4,5,4,5,3,9,17.0,Neutro ou Insatisfeito
1,0,53,0,0,329,1,0,0,3,1,3,3,4,4,1,4,4,4,1,0,0.0,Neutro ou Insatisfeito
1,1,42,0,0,84,3,5,3,1,5,3,5,5,5,5,3,5,4,5,0,34.0,Neutro ou Insatisfeito
1,0,54,0,0,308,2,1,4,4,5,3,3,2,2,2,2,4,2,1,83,95.0,Neutro ou Insatisfeito
1,0,52,1,1,406,3,4,3,1,2,5,4,2,2,3,2,3,2,4,0,0.0,Neutro ou Insatisfeito
1,0,38,1,0,397,2,5,2,2,5,2,5,5,5,4,4,5,5,5,0,0.0,Neutro ou Insatisfeito
1,0,41,1,0,545,2,2,2,3,4,2,4,4,1,3,4,1,4,4,0,0.0,Neutro ou Insatisfeito
1,1,40,0,2,2419,2,2,2,3,4,2,4,4,3,2,3,3,5,4,0,0.0,Neutro ou Insatisfeito
1,1,36,0,0,1061,2,2,2,1,4,2,4,4,1,4,2,4,2,4,13,0.0,Neutro ou Insatisfeito
0,0,67,1,0,899,2,5,2,2,2,2,2,2,5,2,4,5,5,2,0,0.0,Neutro ou Insatisfeito
1,0,50,1,0,1085,3,5,3,2,5,5,5,5,5,3,5,3,5,4,0,0.0,Neutro ou Insatisfeito
0,0,38,1,0,237,3,4,3,4,2,3,2,2,3,3,4,4,3,2,0,2.0,Neutro ou Insatisfeito
1,0,7,1,0,1120,3,5,3,3,2,3,2,2,4,4,4,5,5,2,16,13.0,Neutro ou Insatisfeito
0,0,45,0,0,1660,4,1,1,1,4,4,4,4,2,5,2,4,3,4,0,7.0,Neutro ou Insatisfeito
0,1,25,0,0,1310,2,2,2,4,3,2,3,3,1,4,3,1,4,3,0,24.0,Neutro ou Insatisfeito
0,0,34,1,0,209,3,4,0,1,1,0,1,1,1,5,5,2,3,1,0,0.0,Neutro ou Insatisfeito
0,0,20,1,1,305,3,4,3,3,1,3,1,1,3,3,4,4,5,1,5,2.0,Neutro ou Insatisfeito
1,1,36,0,0,247,2,1,2,3,1,2,1,1,4,1,3,1,2,1,16,6.0,Neutro ou Insatisfeito
0,1,36,0,0,338,3,4,3,4,2,3,2,2,3,4,3,1,3,2,0,0.0,Neutro ou Insatisfeito
0,0,40,1,0,1368,3,4,2,4,3,2,3,3,4,2,3,3,4,3,0,0.0,Neutro ou Insatisfeito
0,0,59,1,2,639,2,1,2,3,4,3,3,3,3,2,3,2,3,1,0,11.0,Neutro ou Insatisfeito
0,0,34,1,0,201,3,5,3,3,2,3,5,2,5,2,1,3,1,2,3,8.0,Neutro ou Insatisfeito
1,0,22,1,0,213,3,5,3,4,3,3,1,3,1,5,1,3,2,3,0,17.0,Neutro ou Insatisfeito
0,0,21,1,0,1096,2,2,2,4,2,2,3,2,3,1,3,2,4,2,0,0.0,Neutro ou Insatisfeito
0,0,26,0,2,1680,3,1,1,1,3,3,3,3,1,2,4,2,3,3,27,10.0,Neutro ou Insatisfeito
1,0,17,1,0,89,3,4,3,1,5,3,3,5,3,4,5,5,5,5,0,0.0,Neutro ou Insatisfeito
0,0,15,1,1,192,2,4,2,3,5,2,5,5,5,4,5,5,5,5,5,8.0,Neutro ou Insatisfeito
1,0,53,1,0,404,3,3,3,4,4,4,4,5,5,3,5,1,5,2,0,0.0,Neutro ou Insatisfeito
0,1,39,0,2,546,4,4,4,4,2,4,2,2,3,5,5,3,4,2,93,88.0,Neutro ou Insatisfeito
1,1,28,0,1,599,2,2,2,3,4,2,4,4,3,3,3,1,3,4,0,46.0,Neutro ou Insatisfeito
1,1,27,0,2,2342,3,3,3,4,2,3,2,2,4,3,5,3,5,2,10,0.0,Neutro ou Insatisfeito
1,0,7,1,0,516,2,4,2,3,5,2,5,5,5,4,5,5,4,5,0,0.0,Neutro ou Insatisfeito
0,1,48,0,2,759,3,3,3,2,2,3,2,2,4,2,5,4,5,2,2,1.0,Neutro ou Insatisfeito
0,0,13,0,0,1400,2,1,1,1,2,1,2,2,4,3,3,3,4,2,0,0.0,Neutro ou Insatisfeito
1,0,49,1,0,134,3,3,3,3,5,3,3,4,4,3,4,1,4,4,8,3.0,Neutro ou Insatisfeito
1,0,53,0,2,3769,3,1,5,1,1,3,1,2,4,3,4,1,2,1,180,178.0,Neutro ou Insatisfeito
1,0,69,1,0,631,3,5,2,5,3,3,4,5,5,2,5,1,5,1,0,0.0,Neutro ou Insatisfeito
0,1,15,0,0,449,1,4,1,2,3,1,4,3,1,3,5,4,5,3,0,0.0,Neutro ou Insatisfeito
1,1,49,0,2,1416,3,4,4,2,2,3,2,2,4,2,5,5,4,2,0,0.0,Neutro ou Insatisfeito
1,0,8,1,0,253,3,3,3,1,4,3,4,4,5,5,2,4,3,4,0,0.0,Neutro ou Insatisfeito
0,1,18,0,1,342,1,1,1,3,3,1,3,3,2,1,4,1,3,3,32,41.0,Neutro ou Insatisfeito
1,1,27,0,0,191,4,4,4,4,5,4,5,5,2,1,3,2,3,5,16,12.0,Neutro ou Insatisfeito
1,0,67,1,1,693,3,1,3,1,5,1,2,1,1,3,1,1,1,4,100,91.0,Neutro ou Insatisfeito
1,1,20,0,0,471,4,5,4,4,3,4,3,3,4,3,4,5,4,3,0,0.0,Neutro ou Insatisfeito
0,1,25,0,2,544,3,5,3,1,2,3,2,2,4,2,5,4,4,2,0,0.0,Neutro ou Insatisfeito
0,0,19,1,0,587,3,4,3,5,1,3,1,1,5,3,5,4,4,1,0,0.0,Neutro ou Insatisfeito
0,0,44,1,0,1249,3,4,3,3,5,3,5,5,5,2,3,4,4,5,25,6.0,Neutro ou Insatisfeito
1,0,22,1,0,284,3,5,3,1,3,3,3,3,4,5,5,3,5,3,34,35.0,Neutro ou Insatisfeito
1,1,8,0,0,946,2,2,2,2,3,2,3,3,1,5,3,4,3,3,2,0.0,Neutro ou Insatisfeito
1,0,45,0,2,3947,3,4,4,4,3,4,4,3,3,3,3,4,3,3,25,16.0,Neutro ou Insatisfeito
1,0,54,0,2,1634,3,2,5,2,4,4,4,3,3,3,3,3,3,1,90,77.0,Neutro ou Insatisfeito
0,0,62,1,0,588,2,1,1,2,1,1,1,1,1,4,3,2,3,1,0,0.0,Neutro ou Insatisfeito
1,0,32,1,0,641,3,4,3,2,2,3,2,2,4,5,4,5,4,2,0,0.0,Neutro ou Insatisfeito
1,0,65,1,0,581,4,4,4,2,4,4,4,1,1,4,1,4,1,5,1,3.0,Neutro ou Insatisfeito
0,1,40,0,2,223,2,2,2,4,2,2,2,2,4,4,4,3,5,2,0,0.0,Neutro ou Insatisfeito
1,0,67,1,0,599,3,1,3,2,1,1,2,3,3,3,3,2,3,1,0,0.0,Neutro ou Insatisfeito
1,0,38,0,0,599,1,4,4,4,1,1,1,1,2,3,3,3,3,1,8,0.0,Neutro ou Insatisfeito
1,0,57,1,0,251,1,5,0,5,3,2,3,1,1,0,3,5,1,3,0,4.0,Neutro ou Insatisfeito
0,0,13,1,0,1119,1,5,1,3,2,1,2,2,3,4,4,5,5,2,0,0.0,Neutro ou Insatisfeito
1,0,45,0,2,759,2,2,2,2,2,2,1,2,2,2,2,3,2,4,23,94.0,Neutro ou Insatisfeito
1,0,39,1,0,1005,1,4,2,3,2,1,5,5,2,4,5,5,4,5,168,163.0,Neutro ou Insatisfeito
0,0,53,0,0,359,1,3,3,3,1,1,1,1,1,2,3,4,4,1,0,0.0,Neutro ou Insatisfeito
0,0,16,1,0,2586,3,5,3,4,4,3,4,4,5,2,4,5,4,4,45,42.0,Neutro ou Insatisfeito
1,0,44,0,2,2903,2,1,1,1,2,3,3,2,2,2,2,3,2,1,0,1.0,Neutro ou Insatisfeito
1,0,50,0,0,1276,2,2,2,2,4,2,3,2,2,2,2,1,2,1,35,49.0,Neutro ou Insatisfeito
0,0,59,0,2,1199,4,2,2,2,5,4,4,4,4,4,4,3,4,1,0,15.0,Neutro ou Insatisfeito
1,0,22,0,2,1968,4,4,4,4,4,4,4,4,1,2,3,4,4,4,0,0.0,Neutro ou Insatisfeito
1,0,48,1,0,362,4,4,5,3,2,4,5,3,3,5,3,5,3,4,0,0.0,Neutro ou Insatisfeito
